filename,words/sentences,letters/senetences,letters/words,lable,predict
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (231).txt,8.9375,43.625,4.881118881118881,1,1.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (205).txt,14.848484848484848,72.27272727272727,4.86734693877551,1,1.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (206).txt,43.926829268292686,327.390243902439,7.453081621321488,3,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (759).txt,31.322222222222223,225.46666666666667,7.198297268534941,3,2.0
data/ppVietnamese_by_catalog/Normal/MS_VNE_/MS_VNE_ (160).txt,19.363636363636363,106.54545454545455,5.502347417840376,2,1.0
data/ppVietnamese_by_catalog/Easy/ebe/ebe (31).txt,14.043478260869565,69.21739130434783,4.928792569659443,1,1.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (44).txt,9.8,51.06666666666667,5.210884353741497,1,1.0
data/ppVietnamese_by_catalog/Difficult/l/l (128).txt,23.1731843575419,179.6368715083799,7.7519286403085825,3,2.0
data/ppVietnamese_by_catalog/Difficult/lv/lv (4).txt,15.650887573964496,96.72781065088758,6.180340264650283,3,2.0
data/ppVietnamese_by_catalog/Difficult/tl/tl (165).txt,21.348837209302324,152.3953488372093,7.1383442265795205,3,2.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (15).txt,27.612903225806452,181.07096774193548,6.557476635514019,3,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (481).txt,7.5,60.4375,8.058333333333334,2,2.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (308).txt,28.448275862068964,205.3793103448276,7.21939393939394,3,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (682).txt,21.5,136.5,6.348837209302325,2,2.0
data/ppVietnamese_by_catalog/Normal/HS_VNE_/HS_VNE_ (135).txt,13.8125,79.5625,5.760180995475113,2,1.0
data/ppVietnamese_by_catalog/Difficult/lv/lv (102).txt,22.070866141732285,155.99606299212599,7.067962896896183,3,2.0
data/ppVietnamese_by_catalog/Difficult/l/l (65).txt,19.273127753303964,144.01321585903085,7.472228571428571,3,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (421).txt,18.75,114.78571428571429,6.121904761904762,2,2.0
data/ppVietnamese_by_catalog/Normal/LD_TN_/LD_TN_ (637).txt,23.272727272727273,134.72727272727272,5.7890625,2,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (452).txt,24.5,134.66666666666666,5.496598639455782,2,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (253).txt,25.346938775510203,154.6326530612245,6.100644122383253,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (776).txt,22.857142857142858,112.71428571428571,4.93125,2,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (39).txt,22.307692307692307,145.46153846153845,6.520689655172414,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (710).txt,20.866666666666667,142.56666666666666,6.832268370607029,3,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (171).txt,15.333333333333334,103.66666666666667,6.760869565217392,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (303).txt,12.777777777777779,77.44444444444444,6.060869565217391,1,2.0
data/ppVietnamese_by_catalog/Normal/TGT_TT_/TGT_TT_ (219).txt,13.8,76.0,5.507246376811594,2,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (111).txt,23.76027397260274,186.68493150684932,7.85701931392332,3,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (365).txt,22.647058823529413,132.0,5.828571428571428,2,2.0
data/ppVietnamese_by_catalog/Easy/gs/gs (152).txt,15.222222222222221,76.0,4.992700729927007,1,1.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (242).txt,26.3,159.4,6.06083650190114,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (261).txt,10.971428571428572,72.28571428571429,6.588541666666667,1,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (942).txt,21.967032967032967,158.2967032967033,7.206103051525763,3,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1115).txt,18.375,105.375,5.73469387755102,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (98).txt,27.166666666666668,195.01666666666668,7.178527607361963,3,2.0
data/ppVietnamese_by_catalog/Easy/ebe/ebe (9).txt,13.973333333333333,72.45333333333333,5.185114503816794,1,1.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (639).txt,20.833333333333332,125.7,6.0336,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-7/vm-7 (60).txt,16.263157894736842,86.84210526315789,5.339805825242719,1,1.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (170).txt,18.6,98.2,5.279569892473118,1,1.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (290).txt,9.709677419354838,50.96774193548387,5.249169435215947,1,1.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (303).txt,13.88,88.28,6.360230547550432,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (446).txt,19.5,127.16666666666667,6.521367521367521,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-3/vm-3 (5).txt,6.090909090909091,29.181818181818183,4.791044776119403,1,1.0
data/ppVietnamese_by_catalog/Normal/HS_VNE_/HS_VNE_ (63).txt,14.625,93.75,6.410256410256411,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-9/vm-9 (74).txt,44.0,281.0,6.386363636363637,1,2.0
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (182).txt,9.132075471698114,46.35849056603774,5.0764462809917354,1,1.0
data/ppVietnamese_by_catalog/Normal/LS_NLD_/LS_NLD_ (206).txt,12.869565217391305,72.19130434782609,5.609459459459459,2,1.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (111).txt,10.3,61.8,6.0,1,1.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (201).txt,17.97826086956522,99.06521739130434,5.510278113663845,1,1.0
data/ppVietnamese_by_catalog/Easy/vm-9/vm-9 (185).txt,12.666666666666666,65.58333333333333,5.177631578947368,1,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (19).txt,18.434782608695652,119.30434782608695,6.471698113207547,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (143).txt,24.0,154.4,6.433333333333334,2,2.0
data/ppVietnamese_by_catalog/Normal/HS_VNE_/HS_VNE_ (41).txt,16.5,99.25,6.015151515151516,2,2.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (189).txt,39.529411764705884,296.2352941176471,7.494047619047619,3,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (997).txt,23.345238095238095,163.1904761904762,6.990311065782764,3,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (613).txt,14.580645161290322,88.0,6.035398230088496,2,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (674).txt,19.78787878787879,123.87878787878788,6.2603369065849925,2,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (721).txt,13.971428571428572,80.65714285714286,5.773006134969325,2,1.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (258).txt,8.551724137931034,48.86206896551724,5.713709677419355,1,1.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (203).txt,15.642857142857142,97.57142857142857,6.237442922374429,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (223).txt,13.9,94.8,6.820143884892087,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (662).txt,15.5,92.75,5.983870967741935,1,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (640).txt,27.21359223300971,198.61165048543688,7.298251872993221,3,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (123).txt,13.477272727272727,77.70454545454545,5.765598650927488,2,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (312).txt,30.26153846153846,229.4,7.580579562785968,3,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1041).txt,20.666666666666668,131.0,6.338709677419355,2,2.0
data/ppVietnamese_by_catalog/Difficult/tl/tl (121).txt,20.214285714285715,154.73979591836735,7.654972236244321,3,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (425).txt,14.666666666666666,88.66666666666667,6.045454545454546,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (320).txt,12.1,74.75,6.177685950413223,1,2.0
data/ppVietnamese_by_catalog/Easy/vm-2/vm-2 (7).txt,26.952380952380953,133.0952380952381,4.938162544169611,1,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (311).txt,20.0,129.4,6.47,2,2.0
data/ppVietnamese_by_catalog/Normal/LD_TN_/LD_TN_ (730).txt,16.90909090909091,88.0,5.204301075268817,2,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (364).txt,26.389473684210525,159.25263157894736,6.034702832070203,3,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (108).txt,7.827586206896552,48.206896551724135,6.158590308370044,1,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (1012).txt,35.886792452830186,240.67924528301887,6.7066246056782335,3,2.0
data/ppVietnamese_by_catalog/Normal/LD_TN_/LD_TN_ (704).txt,18.1,94.8,5.237569060773481,2,1.0
data/ppVietnamese_by_catalog/Easy/jk/jk (22).txt,11.1,51.3,4.621621621621622,1,1.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (493).txt,25.2,176.1,6.988095238095238,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-9/vm-9 (115).txt,16.2,90.8,5.604938271604938,1,1.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (59).txt,12.714285714285714,78.61904761904762,6.1835205992509366,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (229).txt,24.044117647058822,163.3235294117647,6.792660550458716,3,2.0
data/ppVietnamese_by_catalog/Difficult/l/l (191).txt,20.42587601078167,147.16172506738545,7.204671417260491,3,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (441).txt,22.81512605042017,164.7310924369748,7.220257826887661,3,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (233).txt,17.18867924528302,100.62264150943396,5.854006586169045,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-7/vm-7 (35).txt,17.22222222222222,102.05555555555556,5.925806451612903,1,2.0
data/ppVietnamese_by_catalog/Easy/gs/gs (145).txt,13.778688524590164,74.00819672131148,5.3712076145151695,1,1.0
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (65).txt,12.0,60.76923076923077,5.064102564102564,1,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (717).txt,12.727272727272727,73.0,5.735714285714286,2,1.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (321).txt,18.095238095238095,115.33333333333333,6.373684210526315,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (917).txt,23.146341463414632,165.4878048780488,7.1496311907270815,3,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (791).txt,20.166666666666668,121.0,6.0,2,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (387).txt,12.566666666666666,77.73333333333333,6.185676392572944,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (174).txt,14.778947368421052,78.3157894736842,5.299145299145299,1,1.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (198).txt,11.38888888888889,58.77777777777778,5.160975609756098,1,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (934).txt,23.246376811594203,167.96376811594203,7.225374064837905,3,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (209).txt,32.270833333333336,228.0625,7.0671400903808905,3,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (776).txt,14.090909090909092,86.27272727272727,6.122580645161291,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (959).txt,38.738461538461536,293.7076923076923,7.5818109610802225,3,2.0
data/ppVietnamese_by_catalog/Normal/HS_VNE_/HS_VNE_ (39).txt,18.235294117647058,108.0,5.922580645161291,2,2.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (44).txt,19.923076923076923,116.15384615384616,5.8301158301158305,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (102).txt,9.777777777777779,50.333333333333336,5.1477272727272725,1,1.0
data/ppVietnamese_by_catalog/Easy/mn/mn (6).txt,9.741935483870968,50.41935483870968,5.175496688741722,1,1.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (67).txt,59.52542372881356,425.52542372881356,7.148633257403189,3,2.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (64).txt,28.084158415841586,185.0742574257426,6.589987660849639,3,2.0
data/ppVietnamese_by_catalog/Normal/BDS_TN_/BDS_TN_ (246).txt,26.333333333333332,181.33333333333334,6.886075949367089,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (249).txt,18.161290322580644,118.25806451612904,6.511545293072825,2,2.0
data/ppVietnamese_by_catalog/Easy/gs/gs (75).txt,13.1010101010101,69.26599326599326,5.287072731945515,1,1.0
data/ppVietnamese_by_catalog/Difficult/l/l (55).txt,32.32911392405063,227.69620253164558,7.043069694596711,3,2.0
data/ppVietnamese_by_catalog/Difficult/l/l (207).txt,31.210084033613445,215.3781512605042,6.900915455035003,3,2.0
data/ppVietnamese_by_catalog/Normal/TGT_TT_/TGT_TT_ (237).txt,21.1,134.86666666666667,6.391785150078989,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (293).txt,12.405405405405405,64.13513513513513,5.169934640522876,1,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (696).txt,23.0,146.41666666666666,6.365942028985507,2,2.0
data/ppVietnamese_by_catalog/Easy/mnhp/mnhp (10).txt,16.61111111111111,85.61111111111111,5.153846153846154,1,1.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (496).txt,30.22222222222222,182.11111111111111,6.025735294117647,2,2.0
data/ppVietnamese_by_catalog/Normal/GDu_TT_/GDu_TT_ (561).txt,28.375,174.25,6.140969162995595,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (179).txt,19.125,123.5,6.457516339869281,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (1078).txt,22.503355704697988,161.91946308724832,7.195347450044736,3,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (386).txt,21.294117647058822,158.23529411764707,7.430939226519337,2,2.0
data/ppVietnamese_by_catalog/Easy/ebe/ebe (25).txt,11.96,55.24,4.618729096989966,1,1.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (474).txt,25.0,187.0,7.48,1,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (74).txt,14.60655737704918,90.80327868852459,6.2166105499438835,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (109).txt,16.470588235294116,105.47058823529412,6.4035714285714285,1,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (539).txt,35.776595744680854,269.29787234042556,7.527207850133809,3,2.0
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (165).txt,14.0,71.49090909090908,5.106493506493506,1,1.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (29).txt,16.563636363636363,96.2909090909091,5.813391877058177,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (108).txt,22.153846153846153,138.53846153846155,6.253472222222222,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (860).txt,28.990654205607477,214.99065420560748,7.415860735009671,3,2.0
data/ppVietnamese_by_catalog/Normal/DL_TN_/DL_TN_ (315).txt,24.58823529411765,162.11764705882354,6.5933014354066986,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-5/vm-5 (86).txt,16.454545454545453,83.63636363636364,5.082872928176796,1,1.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (12).txt,12.7,68.8,5.417322834645669,1,1.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (458).txt,25.11111111111111,146.88888888888889,5.849557522123894,2,2.0
data/ppVietnamese_by_catalog/Normal/MS_VNE_/MS_VNE_ (71).txt,21.482758620689655,117.06896551724138,5.449438202247191,2,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1039).txt,24.90909090909091,161.36363636363637,6.478102189781022,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (884).txt,14.529411764705882,91.38235294117646,6.2894736842105265,2,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (320).txt,20.8,131.25,6.310096153846154,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (103).txt,17.466666666666665,112.73333333333333,6.4541984732824424,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (331).txt,12.333333333333334,75.0,6.081081081081081,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (221).txt,29.22077922077922,218.67532467532467,7.483555555555555,3,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (923).txt,28.90909090909091,205.74545454545455,7.1169811320754715,3,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1095).txt,16.466666666666665,101.0,6.133603238866397,2,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (52).txt,21.0,125.08333333333333,5.9563492063492065,2,2.0
data/ppVietnamese_by_catalog/Normal/GT_NLD_/GT_NLD_ (310).txt,25.470588235294116,159.8235294117647,6.274826789838337,2,2.0
data/ppVietnamese_by_catalog/Easy/ebe/ebe (7).txt,17.051724137931036,85.06896551724138,4.988877654196158,1,1.0
data/ppVietnamese_by_catalog/Easy/gs/gs (144).txt,14.557692307692308,71.5,4.911492734478204,1,1.0
data/ppVietnamese_by_catalog/Easy/t/t (54).txt,10.222222222222221,55.22222222222222,5.4021739130434785,1,1.0
data/ppVietnamese_by_catalog/Difficult/tl/tl (5).txt,23.277372262773724,150.13868613138686,6.449984321103794,3,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (222).txt,20.666666666666668,142.0,6.870967741935484,2,2.0
data/ppVietnamese_by_catalog/Normal/MS_VNE_/MS_VNE_ (87).txt,17.523809523809526,109.76190476190476,6.263586956521739,2,2.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (137).txt,44.46153846153846,314.7435897435897,7.0790080738177625,3,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (253).txt,13.166666666666666,98.83333333333333,7.506329113924051,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (359).txt,10.0,55.333333333333336,5.533333333333333,1,1.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (162).txt,13.833333333333334,73.55555555555556,5.317269076305221,1,1.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (695).txt,23.75,127.0,5.347368421052631,2,1.0
data/ppVietnamese_by_catalog/Normal/MS_VNE_/MS_VNE_ (13).txt,21.615384615384617,122.0,5.644128113879003,2,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (803).txt,23.833333333333332,165.5,6.944055944055944,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (129).txt,19.047619047619047,103.9047619047619,5.455,1,1.0
data/ppVietnamese_by_catalog/Normal/GDu_TT_/GDu_TT_ (587).txt,25.615384615384617,174.23076923076923,6.801801801801802,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (472).txt,31.444444444444443,211.88888888888889,6.738515901060071,3,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (668).txt,19.0625,128.625,6.747540983606557,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (318).txt,12.478260869565217,67.56521739130434,5.414634146341464,1,1.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (237).txt,11.26923076923077,63.23076923076923,5.610921501706485,1,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (931).txt,19.26595744680851,142.5212765957447,7.397570403092214,3,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (869).txt,24.0,167.83333333333334,6.993055555555555,2,2.0
data/ppVietnamese_by_catalog/Normal/LS_VNE_/LS_VNE_ (49).txt,24.333333333333332,135.58333333333334,5.571917808219178,2,2.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (272).txt,25.417355371900825,165.16528925619835,6.498130385303202,3,2.0
data/ppVietnamese_by_catalog/Normal/LS_NLD_/LS_NLD_ (198).txt,17.011904761904763,105.08333333333333,6.17704688593422,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (852).txt,28.70212765957447,212.91489361702128,7.418087472201631,3,2.0
data/ppVietnamese_by_catalog/Easy/mn/mn (33).txt,9.692307692307692,49.256410256410255,5.082010582010582,1,1.0
data/ppVietnamese_by_catalog/Easy/vm-7/vm-7 (36).txt,14.16,72.8,5.141242937853107,1,1.0
data/ppVietnamese_by_catalog/Normal/LS_NLD_/LS_NLD_ (177).txt,16.886363636363637,107.79545454545455,6.383580080753701,2,2.0
data/ppVietnamese_by_catalog/Difficult/l/l (9).txt,43.142857142857146,280.39285714285717,6.499172185430464,3,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1027).txt,28.6,185.8,6.496503496503497,2,2.0
data/ppVietnamese_by_catalog/Normal/TGT_TT_/TGT_TT_ (213).txt,23.545454545454547,153.27272727272728,6.5096525096525095,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-5/vm-5 (58).txt,19.363636363636363,101.9090909090909,5.262910798122066,1,1.0
data/ppVietnamese_by_catalog/Easy/vm-11/vm-11 (26).txt,11.571428571428571,54.523809523809526,4.711934156378601,1,1.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (272).txt,7.5,40.625,5.416666666666667,1,1.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (307).txt,20.285714285714285,147.14285714285714,7.253521126760563,2,2.0
data/ppVietnamese_by_catalog/Normal/MS_VNE_/MS_VNE_ (56).txt,22.25,130.625,5.870786516853933,2,2.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (234).txt,41.06611570247934,287.07438016528926,6.99054135640974,3,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (383).txt,14.964285714285714,86.86904761904762,5.805091487669054,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (348).txt,24.384615384615383,153.23076923076923,6.28391167192429,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (231).txt,11.022727272727273,57.36363636363637,5.204123711340206,1,1.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (365).txt,10.3,79.85,7.752427184466019,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (383).txt,11.166666666666666,74.5,6.6716417910447765,1,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (837).txt,16.88888888888889,110.77777777777777,6.559210526315789,2,2.0
data/ppVietnamese_by_catalog/Easy/gs/gs (27).txt,16.45,86.98333333333333,5.28774062816616,1,1.0
data/ppVietnamese_by_catalog/Normal/GD_NLD_/GD_NLD_ (197).txt,17.594594594594593,102.1891891891892,5.807987711213518,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (803).txt,13.142857142857142,82.14285714285714,6.25,2,2.0
data/ppVietnamese_by_catalog/Easy/mn/mn (23).txt,11.619047619047619,61.19047619047619,5.266393442622951,1,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (691).txt,22.50943396226415,154.0943396226415,6.845766974015088,3,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (88).txt,25.333333333333332,161.66666666666666,6.381578947368421,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (86).txt,11.342857142857143,61.46666666666667,5.418975650713686,1,1.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (343).txt,15.208333333333334,81.16666666666667,5.336986301369863,1,1.0
data/ppVietnamese_by_catalog/Normal/MS_VNE_/MS_VNE_ (129).txt,17.24,100.12,5.807424593967517,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (769).txt,21.550387596899224,147.7829457364341,6.857553956834533,3,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (454).txt,10.25,52.833333333333336,5.154471544715447,1,1.0
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (163).txt,19.3125,123.4375,6.391585760517799,1,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (509).txt,18.444444444444443,122.0,6.614457831325301,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (584).txt,16.625,96.5,5.804511278195489,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (69).txt,16.833333333333332,120.83333333333333,7.178217821782178,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (324).txt,17.0,108.41666666666667,6.377450980392157,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (626).txt,8.944444444444445,64.38888888888889,7.198757763975156,1,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (236).txt,12.483870967741936,71.25806451612904,5.708010335917312,2,1.0
data/ppVietnamese_by_catalog/Normal/HS_VNE_/HS_VNE_ (116).txt,18.7,113.5,6.06951871657754,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-9/vm-9 (206).txt,11.08,61.08,5.512635379061372,1,1.0
data/ppVietnamese_by_catalog/Normal/GDu_TT_/GDu_TT_ (540).txt,21.866666666666667,130.46666666666667,5.966463414634147,2,2.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (188).txt,40.35,299.375,7.419454770755886,3,2.0
data/ppVietnamese_by_catalog/Difficult/tl/tl (132).txt,21.422169811320753,151.04009433962264,7.050644060332489,3,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (723).txt,30.642857142857142,227.32857142857142,7.418648018648018,3,2.0
